1340	So what?	1111052	抑然則何如？
1368	Why do you ask?	1137492	何問？
1387	She's asking how that's possible.	931835	問，何哉。
1453	Everyone has strengths and weaknesses.	1870802	人徐有長短。
1538	If you don't eat, you die.	1084413	子非食則亡。
1744	The past can only be known, not changed. The future can only be changed, not known.	1957138	昔者可知不可變，來者可變不可知。
1765	I'm undressing.	2851276	吾袒。
1814	I'm thirsty.	1164583	我欲飲。
2396	If you eat too much, you'll become fat.	1084417	食過則肥。
6047	Turn right at the crossroad.	2039623	衢往右。
16492	What are you doing?	2430748	汝曹何為？
16500	Why did you say such a thing?	1849340	胡言之？
17548	How can you say that?	1860178	巨能其言？
17983	It's strange you say that.	1084446	君言如此，異哉乎。
19170	Don't be afraid.	1411400	無懼。
19353	A fish can swim.	795107	魚能游。
19631	Don't brake suddenly.	2961248	勿猛軔。
20344	Take it easy.	1108135	安之。
20606	Don't give up hope.	2404239	勿失徼幸。
20849	Don't laugh at him for making a mistake.	1868730	其誤勿笑之。
20872	Don't make a mistake.	1868729	勿誤。
22175	Which way is the beach?	3159012	往濒何如？
22220	The sea was truly calm.	1903176	海浪信寧。
22859	We eat to live, not live to eat.	1084404	食以生，非生以食。
24838	What does this stand for?	1574657	何謂也？
24862	For what?	1543773	奚為焉？
24867	What for?	1543773	奚為焉？
24885	What a pity!	941972	惜哉！
25498	How should I know?	1128220	吾惡乎知之！
25515	There's nothing I can do.	1844441	吾不得有為。
25608	The king ordered that the prisoner should be set free.	2852707	王令稅囚。
26971	I wish the rain would stop.	1558662	願雨霽。
27456	Once across the river, you are safe.	1096577	渡江，吉。
30729	If the sun were to go out, all living things would die.	2365215	假如日息，眾生則亡。
32158	Everyone thinks so.	1870808	人徐執其意。
32160	We found that everyone was asleep.	1870810	見人徐寢。
33568	I have no idea why it is so.	1137485	未知何也。
34011	Do your best.	1004763	勉之。
36004	How beautiful it is!	1912617	其豔乎！
36054	What a nice day it is!	1870820	今日良日乎。
36134	What a beautiful bird it is!	1529980	美乎隹哉！
36245	I may indeed be wrong.	2961252	吾或洵忒。
36352	Why didn't you dance with him?	1789794	瑕不與舞？
36394	Why did you get so angry?	1849341	胡此怒？
36419	Why?	1137501	何也？
37563	How did you arrive at this conclusion?	1173252	何至於此?
37582	Life has its sorrows, as every rose has its thorns.	1957185	生命有其哀如薔薇有其刺。
37872	It's very good.	1561910	綦善。
37902	Beat it.	814504	已而，已而！
38104	Where do you want to go?	1250132	若欲何之?
38653	Why did you run away?	1849342	胡走？
38744	How can you be so calm?	1860181	巨能若靜？
40403	Everyone must keep the law.	2364964	各當撙節。
40421	Who invented the telephone?	1862754	疇作德律風？
41140	It was a very cold winter.	1613444	冬祁寒。
41408	Don't make such a mistake.	1868728	勿行其誤。
41475	How can you benefit by being so unpleasant?	1860183	可惡如此巨能為利？
41883	What shall I do with it?	963133	吾其何如？
41902	It is impossible to do it.	808771	不可。
42133	It is not necessarily so.	994001	不必然。
42236	It's the same for everyone.	1870811	僉人皆然。
42263	That's quite absurd.	922059	其謬之甚歟。
42267	That's absolute nonsense!	1084392	乃荒誕無稽!
42272	That's absolute nonsense.	922096	其謬之甚哉。
43211	What does it mean?	1574657	何謂也？
43399	The old man tends to exaggerate.	1097687	翁过言。
44417	The criminal is still at large.	1989172	寇至今相羊。
45834	The baby woke up in the middle of the night.	1613544	嬰兒中夜覺。
46961	He died the next day.	1919258	翌日卒。
48521	That plan resulted with failure.	2111102	夫謀不成。
50984	Who's there?	2838771	寔來者何?
52022	Terrific!	1136007	善乎哉！
52023	Brilliant!	1136007	善乎哉！
52027	Wow!	1136007	善乎哉！
54868	It's true.	818440	然。
55738	This is a dog.	694396	犬也。
55871	This is very good.	1561910	綦善。
57947	This man is very, very old.	1849330	伊夫甚老矣。
59334	What's the name of this intersection?	2039627	斯衢命名何？
64329	You are wrong.	3550882	子過矣。
64914	People were gathering in a huge mass.	1855548	蒸庶成眾。
65169	Parrots imitate human speech.	1613534	鸚鵡效人言。
67211	One man says this, another that.	1849338	云此云彼。
70623	What is your name?	1259098	台甫?
70623	What is your name?	1259108	台篆？
72500	Five prisoners were recaptured, but three others are still at large.	1989182	五囚已回獄，另三尚相羊。
74007	The sign '&' stands for 'and'.	932255	&者，和也。
237828	I have an older brother.	1860201	吾又昆矣。
238066	Forewarned is forearmed.	3573495	有備無患。
238425	Better be the head of a dog than the tail of a lion.	3573484	寧爲雞口，無爲牛後。
238435	Art is long, life is short.	1128230	吾生也有涯，而知也無涯。
4606529	No!	994140	非也。
240167	Don't look back.	1812260	勿顧。
241684	Now we see more and more foreigners.	1737663	夷人見滋多。
242809	It's cold today.	1173305	天寒日陰。
245637	The children washed their feet.	1593215	童濯其足。
249722	There's nothing I can do about it.	1844448	予不得有為於此。
251241	My heart was filled with sorrow.	1957172	吾心充哀戚。
251729	My father was lost in thought.	1993717	父湛思。
253336	I regard crab as a great delicacy.	1636298	吾以敖為殊美矣。
254386	I do not know how to use it.	993998	吾不知何為用之。
254601	I know the name of this animal.	1112051	吾知其獸之名。
255220	I asked where to go.	1711552	問焉如。
257804	I was ill yesterday.	1617330	昔者疾。
258476	I mean to stop drinking.	2013227	吾意徹酒。
259451	I think of her day and night.	1748401	晝夜思之。
261644	I am studying.	750350	吾學也。
266065	Help me.	1550921	助余。
266065	Help me.	1849350	助予。
268108	All right.	1783474	諾。
270646	What is man's ultimate destiny?	2021472	何如斯謂之人命？
270897	Clear water breeds no fish.	769730	水至清则无鱼。
271952	Individuality is very important in the West.	2961278	泰西尊單個。
272407	The baby can't walk, much less run.	1978158	嬰未能步，矧未能走。
275729	The masses rose against the dictator.	1855550	蒸庶以反霸而舉。
276193	Who is in charge of this building?	1654149	此樓誰其尸之?
276369	Who knows?	1454841	疇知？
276536	Everyone's saying it.	1870813	僉言之。
277096	It is true that the earth is round.	1640192	地圓審矣。
277334	Slow but sure wins the race.	1115689	慢而稳者胜。
277571	Day alternates with night.	1707920	日夜相替。
277571	Day alternates with night.	1707924	晝夜易。
280363	Like breeds like.	628547	虎父无犬子。
280645	All of a sudden the sky became dark.	1908281	天俄黑。
281970	Are you pregnant?	1316259	有身乎？
282398	Nonsense!	920811	謬哉！
287510	His mother had three sons, of whom he was the youngest.	1658931	其母三子之季也。
292144	He is very angry.	1756832	慍慍然。
294365	He tried again and again, but didn't succeed.	2738265	重有重之，無功。
296209	He looked back.	1812261	顧。
298647	He can't run his own family, let alone a nation!	2392619	未治其家，矧治其國！
298976	He actually did it.	1980615	果事之。
299192	He was holding a pen in his hand.	1865094	其手秉筆。
299855	He looked back and smiled at me.	1812262	顧而笑于吾。
300903	He cannot walk, let alone run.	2111009	不能行，遑能走。
305346	They stopped the music.	1654199	其闋之樂。
312213	She has become more and more beautiful.	1737674	其色滋美。
313350	She laced her shoes.	1561894	伊綦厥屨。
319990	I know.	1556165	予知。
320376	The answer was yes.	1326209	曰、然。
321324	It's not my fault.	1905464	非我也。
322682	The voice of the people is the voice of God.	800365	天視自我民視，天聽自我民聽。
324976	I should be back home the next day.	1919262	吾翌日該回。
325810	The hounds are in pursuit of the fox.	1635843	獒追狐。
326440	Old people are inclined to look back on the past.	1812263	老則顧其昔。
326441	Old people look back on the past too much.	1812274	老而懷其昔者过顧矣。
327245	Humpty Dumpty sat on a wall. Humpty Dumpty had a great fall. All the king's horses and all the king's men couldn't put Humpty Dumpty together again.	945921	混沌坐壁兮 浩然崩潰兮 秦氏馬兵兮 休其回生兮。
345026	Why did you go there?	1849343	胡如之？
347331	Who is he?	1313059	彼何為者也？
349064	I don't know.	993999	吾不知也。
373233	Too bad.	914620	嗟乎!
373233	Too bad.	961397	於戲！
378524	Good question!	914577	悉哉問也。
393892	What he says is nonsense.	922100	其言謬矣。
395841	This doesn't concern me.	1163974	非吾事也。
395934	Great!	1136007	善乎哉！
401801	Why did you do that?	1849345	胡為？
404565	What is happiness?	915051	何謂幸乎?
404565	What is happiness?	1862762	福者，何也？
410188	Once, Zhuangzi dreamed he was a butterfly, but when he woke up, he wasn't sure whether he was Zhuangzi who had dreamed being a butterfly or if he was a butterfly now dreaming he was Zhuangzi.	1613546	昔者莊周夢為胡蝶。覺則知周之夢為胡蝶與，胡蝶之夢為周與。
419447	All is illusion.	1957135	萬世皆夢耳。
432459	To be or not to be, that is the question.	1246612	存乎亡乎，豈不惑哉！
432507	If you wish for peace, prepare for war.	3116368	欲安者必武。
433007	Why didn't you say so earlier?	1789799	瑕不早謂矣？
433512	Awesome!	1136007	善乎哉！
433544	This is true.	818440	然。
433659	It's a nice day.	1870824	良日也。
433678	I made a mistake.	1510788	吾過矣。
434446	Close your eyes.	2051240	弇其目。
435750	That's a good question.	914577	悉哉問也。
456203	It's big!	1188737	大哉！
457774	You have two older brothers.	1860204	汝昆两人。
464566	What does this mean?	1574657	何謂也？
472431	I was wrong.	1510788	吾過矣。
472477	Come over!	1635879	格！
477061	No.	994140	非也。
477086	Yes.	818440	然。
477086	Yes.	928223	可。
478559	Come back to me.	1160234	反。
486263	How short life is!	1128229	人生短矣哉。
511849	He's my older brother.	1860207	其予昆矣。
518156	The greatest good is akin to water.	518154	上善若水。
531348	Heisei is next after the Showa era.	3327562	昭和之后为平成。
565983	We were two, but only had one heart.	3140283	我倆焉，心一者也。
578787	I won't go back there.	1160243	吾不反。
599016	That's nonsense.	920821	謬。
599016	That's nonsense.	922077	謬矣。
618799	That's true.	818440	然。
619746	How can you stand it?	1860187	巨能其容？
619880	It was all more and more surprising.	1737682	此奇滋甚。
664076	Two souls, one spirit.	1674347	二魂一志。
665544	Only humans name things.	1565990	名者维人所為也。
673868	Five times seven is thirty-five.	1953840	七五三十五。
689111	Is it a yes or a no?	1130827	此謂是乎非乎？
694266	He who knows does not speak, he who speaks does not know.	694259	知者不言，言者不知。
696831	How can things be perfect?	696828	物安可全乎？
697222	Life is short.	1128224	吾生也有涯。
702472	Colorless green ideas sleep furiously.	864309	無色青意怒而睡。
703846	So be it.	1783474	諾。
720819	Why are there disappointments in human life?	720818	人生坎坷何為乎來哉？
720823	Usually they are all brought about by one’s own misdeeds and nothing more. For me, however, this is not the case; I am a man of great feeling, who values his word, and is straightforward and unrestrained, but these qualities have become the causes of problems for me.	720821	往往皆自作孽耳，余則非也，多情重諾，爽直 不羈，轉因之為累。
720825	How much more so for my father, the honourable Mr Jia, who is generous and chivalrous, anxious to help those in difficulty, deals with people’s problems, and helps people marry off their daughters and raise their sons; examples of these cannot be counted on one’s fingers. He spends money like dirt, much of it for other people.	720824	況吾父稼夫公慷慨豪俠，急人之難、成人之事、 嫁人之女、撫人之兒，指不勝屈，揮金如土，多為他人。
720827	When there were unexpected expenses in the household of me and my wife, we could not avoid pawning our belongings.	720826	余夫婦居家 ，偶有需用，不免典質。
720829	At first, we could make ends meet, but as it continued we became unable to cover our expenses.	720828	始則移東補西，繼則左支右絀。
720831	As the proverb goes, “To manage a household and maintain relationships, you cannot do without money.”	720830	諺云：「處家人情，非錢不行。」
720833	Initially this gave rise to gossip among petty people, and it gradually provoked criticism from members of our family.	720832	先起小人之議，漸招同室之譏。
720836	“A woman without talent – that’s virtue” - true words from the ancients of a thousand-years ago.	720834	「女子無才便是德」，真千古至言也！
720854	The greatest wisdom has no shape; the greatest vessel is the latest to be completed; the greatest music has the most tenuous notes.	720853	大智不形，大器晚成，大音希聲。
721871	Do you know the way?	945900	汝知道乎？
721871	Do you know the way?	945918	女熟其途哉？
722883	As for the Emperor, he is the ruler of the world. As for the barbarians, they are the servants of the world.	720871	天子者，天下之首。蠻夷者，天下之足。
722886	Truthful speech is not elegant, and elegant speech is not truthful. Good words are not persuasive, and persuasive words are not good. The knowledgeable are not many, and the many are not knowledgeable.	694271	信言不美，美言不信。善者不辯，辯者不善。知者不博，博者不知。
722887	The Way produces one, one produces two, two produces three, and three produces the myriad things.	694249	道生一，一生二，二生三，三生萬物。
738311	Although I was the eldest son in the family, I was the third child in the sequence, so everyone from superiors to inferiors called Yun “third lady.”	738310	余雖居長而行三，故上下呼芸為「三娘」。
738313	After a while, they suddenly started calling her “third wife”; at first it was a joke, but it went on to become a habit, to the extent that seniors and juniors, old and young all used “third wife” as her name. Was this the pivotal moment for disagreement in the family?	738312	後忽呼為「三太太」，始而戲呼，繼成習慣，甚至尊卑長幼，皆以「 三太太」呼之，此家庭之變機歟？
738317	In 1777, I followed my father to the government offices at Haining to work for him.	738314	乾隆乙巳，隨侍吾父於海寧官舍。
738320	Yun would enclose little notes in letters from home. My father said “Since your wife is capable with brush and ink, she can write your mother's letters from home for her.”	738318	芸於吾家書中附寄小函，吾父曰： 「媳婦既能筆墨，汝母家信付彼司之。」
738326	Later, it happened that there was some gossip at home, and my mother suspected that she had written something improper; after that she would not have her letters written for her.	738325	後家庭偶有閑言，吾母疑其述事不當，乃不令代筆。
738330	My father saw that the letters were not in Yun’s handwriting, and asked me “Is your wife ill?”	738327	吾父見信非芸手筆，詢余曰：「汝婦病耶？ 」
738334	I immediately wrote a letter to ask her, but she did not reply.	738332	余即作札問之，亦不答。
738337	After a while, my father got angry and said “It seems your wife will not stoop to being a substitute writer!”	738336	久之，吾父怒曰：「想汝婦不屑代筆耳！ 」
738341	It was not until I returned and sought it out that I knew the truth of the misunderstanding; I wanted to put things right appropriately, but Yun hurriedly stopped me, saying “I would rather suffer blame from your father than lose the fondness of your mother.”	738339	迨余歸，探知委曲，欲為婉剖，芸急止之曰：「寧受責於翁，勿失歡於姑也。」
738346	In the end, we did not confess.	738343	竟不自白。
738353	The ancient and the modern, the past and the future are all one.	737624	古今前後一也。
739833	Do not do unto others what you do not want others do unto you.	693883	己所不欲勿施於人。
750342	I study.	750350	吾學也。
750825	I know that I do not know.	993997	吾知之吾不知也。
750937	A journey of a thousand miles begins with a single step.	750940	千里之行，始於足下。
751062	Thus knowing that "to give is to receive" is the most precious thing in government.	751058	故知予之為取者，政之寶也。
751792	Was there such a thing?	751789	有諸?
751792	Was there such a thing?	751790	有諸乎？
757403	Is this not so?	757401	不其然耶？
758084	Have you seen this man?	1849331	有見此夫乎？
759897	At that time in the courts of the feudal lords there were many scholars who engaged in discrimination, such as the followers of Xun Kuang, who wrote books that were disseminated throughout the whole world.	759873	是時諸侯多辯士，如荀卿之徒，著書布天下。
762656	Now I am free.	878403	今吾自在。
768922	What else could one do but remove it?	768921	弗去何為？
772487	This man is dead.	1849332	此乃死人也。
772838	He spoke more and more loudly.	1737685	其聲滋大也。
776605	How could there be unbroken eggs under a toppled nest?	776603	安有巢毀而卵不破者乎。
785820	Who excels in studies can follow an official career.	785819	学而优则仕。
786763	Where is the ox going?	786762	牛何之？
786765	The superior man is affected towards animals: having seen them alive, he cannot bear to see them die; having heard their cries, he cannot bear to eat their flesh.	786764	君子之於禽獸也，見其生，不忍見其死；聞其聲，不忍食其肉。
786767	It is because you do not do it, not because you are not able to do it.	786766	不為也，非不能也。
787378	Angels have harps, devils have bodhráns.	980875	天使琴，魔鬼鼓。
788332	With bronze as a mirror one can dress neatly; with the example of another person one can see the advantages and disadvantages of himself; from the mirror of history one can know the reason for the rise and fall of states.	788327	以銅為鑒，可以正衣冠；以人為鑒，可以明得失；以史為鑒，可以知興替。
789320	Contemporaries said about him: “No one before has ever navigated like Columbus does, and no one ever will.”	789307	時人爲之語曰：「閣龍海路，前無古人，後無來者。」
792069	The One is the beginning of all things.	792067	一者，萬物之始也。
792084	The world is a sacred vessel that cannot be acted on. Whoever acts on it will ruin it; whoever holds on to it will lose it.	792081	天下神器，不可為也，為者敗之，執者失之。
792097	Difficult things in the world must have their beginnings in the easy; big things must have their beginnings in the small.	792095	天下難事，必作於易；天下大 事，必作於細。
792125	Rulers who posses the Way are raised by heaven, supported by the earth and assisted by the spirits.	792124	有道之君，天舉之，地勉之，鬼神輔之。
793760	Life is something we are fond of, and death is something we dislike. Things we are fond of bring happiness, and things we dislike bring sorrow. Only when sorrow and happiness do not lose their proper bounds is man able to combine his strength with the nature of Heaven and Earth, and thus to endure for a long time.	793759	生，好物也；死，惡物也。好物，樂也；惡物，哀也。哀樂不失乃能協于天地之性，是以長久。
794756	Why didn't you return?	1789801	瑕不回？
797375	Let him remain without posterity!	797373	其無後乎！
801122	How to explain it?	914569	何謂?
801657	There is a fixed standard in the king's principles.	801655	王道有繩。
804470	The people of old were simple through honesty; the people of today are clever through artificiality.	804467	古之民樸以厚，今之民巧以偽。
808719	Not yet.	945635	未也。
812362	A bird can fly.	795105	鳥能飛。
814506	Give up, give up your vain pursuit!	814504	已而，已而！
815256	Between Heaven above and Hell below is a place called Earth.	1944311	處於蒼天黃泉之中，其名乃是地。
818444	It's a mistake.	818445	誤。
819893	It's not the same thing.	1789713	此不同科矣。
823036	Seek truth from facts.	823035	實事求是。
828039	"Literary composition is a great achievement that concerns the ruling of a state, a splendid affair of eternal standing".	828035	文章經國之大業,不朽之盛事。
828055	The reason the Northern and Southern Dynasties had failed in their rule was that they allowed literary splendor to surpass real substance.	828051	南北朝所以不治，文采勝質厚也。
829585	Which is more enjoyable: listening to music alone or with other people?	811802	獨樂樂，與人樂樂，孰樂？
829587	One can see if they have eyes; one can hear if they have ears.	796016	有目則能看，有耳則能聽。
829588	One cannot get through if there is no door; there is no light if there is no window.	796015	無門則不通，無窗則無光。
831027	Please, remember those words for the rest of your life.	831024	請終身守此言也。
839045	Music unites.	839037	樂合。
839054	Where there is music there is joy.	839050	樂者樂也。
858123	Alas.	914620	嗟乎!
858123	Alas.	961397	於戲！
871554	Who is there?	2838771	寔來者何?
879079	Yep.	818440	然。
879079	Yep.	928223	可。
879118	Okey-dokey.	1783474	諾。
881115	What kind of bird is this?	881113	何鳥也？
881157	You dare not eat me!	881152	子無敢食我也！
883074	Hui Shi had many ingenious notions. His writings would fill five carriages; but his doctrines were erroneous and contradictory, and his words were wide of their mark.	883070	惠施多方，其書五車，其道舛駁，其言也不中。
898084	Once, Zhuangzi dreamed he was a butterfly, but when he woke up, he wasn't sure whether he was Zhuangzi who had dreamt being a butterfly or if he was a butterfly now dreaming he was Zhuangzi.	1613546	昔者莊周夢為胡蝶。覺則知周之夢為胡蝶與，胡蝶之夢為周與。
899850	"Do you want to buy it?" "Yes."	881135	"欲買乎？"- "欲之"。
902051	Wishing to be sincere in their thoughts, they first extended to the utmost their knowledge. Such extension of knowledge lay in the investigation of things.	902050	欲誠其意者，先致其知，致知在格物。
907558	Kindness is born out of strength.	907557	惠生於力。
907568	When the four limbs are placed correctly and the vital energy of blood is tranquil, the thoughts will be unified, and mind will be concentrated: ears and eyes will not be flooded, and what is distant will be like what is close, - the knowledge will be born out of thinking.	907567	四體既正，血氣既靜，一意摶心，耳目不淫，雖遠若近思索生知。
